06/25/17-08:37:50.053812 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63930,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD6AFA7E4,0x3A8E3D7E,,0x0,128,0,2086,40,40960,,,,
06/25/17-08:37:50.609512 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63931,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD8DFC302,0x95E4B18D,,0x0,128,0,2111,40,40960,,,,
06/25/17-08:37:51.158162 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63933,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE5A8ED7C,0x8CAAF397,,0x0,128,0,2132,40,40960,,,,
06/25/17-08:37:51.693076 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63934,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF41424A4,0x9AA4CA21,,0x0,128,0,2153,40,40960,,,,
06/25/17-08:37:52.254822 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63935,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x91B1A0C6,0xD0CFEDF6,,0x0,128,0,2174,40,40960,,,,
06/25/17-08:37:52.839589 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63937,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xF318D48E,0xBFA8FD24,,0x0,128,0,2199,40,40960,,,,
06/25/17-08:37:53.393721 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63938,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFE4F05D9,0x72B24DF9,,0x0,128,0,2220,40,40960,,,,
06/25/17-08:37:53.943832 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63939,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x272F32A0,0x955BF276,,0x0,128,0,2241,40,40960,,,,
06/25/17-08:37:54.893736 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63942,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x34B01AE8,0x5A27CA56,,0x0,128,0,2286,40,40960,,,,
06/25/17-08:37:55.464385 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63943,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xCEE91029,0xF887CA45,,0x0,128,0,2307,40,40960,,,,
06/25/17-08:37:56.063917 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63944,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5F3D37B4,0xB2A46102,,0x0,128,0,2328,40,40960,,,,
06/25/17-08:37:56.773032 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63945,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9801217D,0xE742033,,0x0,128,0,2353,40,40960,,,,
06/25/17-08:37:57.335099 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63947,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x111BF4A7,0x11A1602B,,0x0,128,0,2374,40,40960,,,,
06/25/17-08:37:57.893733 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63948,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x34E88E57,0x3168F35B,,0x0,128,0,2395,40,40960,,,,
06/25/17-08:37:58.399643 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63949,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC45B9403,0x9FD7E6B5,,0x0,128,0,2417,40,40960,,,,
06/25/17-08:37:58.794471 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63950,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9E7728A1,0xE8BAEF33,,0x0,128,0,2441,40,40960,,,,
06/25/17-08:37:59.335040 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63952,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x4037B7AB,0x9EE50305,,0x0,128,0,2462,40,40960,,,,
06/25/17-08:37:59.898721 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63953,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x75271FEC,0x355E2663,,0x0,128,0,2483,40,40960,,,,
06/25/17-08:38:00.473751 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63954,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB372D80E,0x421A27F5,,0x0,128,0,2507,40,40960,,,,
06/25/17-08:38:01.134535 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63956,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x4CF21732,0xF87210E7,,0x0,128,0,2529,40,40960,,,,
06/25/17-08:38:01.663782 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63957,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2014D10B,0xDCC71078,,0x0,128,0,2550,40,40960,,,,
06/25/17-08:38:02.194504 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63958,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xDFAE9AB8,0xF9C802BC,,0x0,128,0,2571,40,40960,,,,
06/25/17-08:38:02.779489 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63960,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3A7AAB49,0x18A5BF39,,0x0,128,0,2596,40,40960,,,,
06/25/17-08:38:03.319450 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63961,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x18C5AE5E,0xCA91A5E0,,0x0,128,0,2617,40,40960,,,,
06/25/17-08:38:03.864355 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63962,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xEC5CE1FB,0x2E3D99A6,,0x0,128,0,2638,40,40960,,,,
06/25/17-08:38:04.954425 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63965,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE7978067,0xEE4316EF,,0x0,128,0,2683,40,40960,,,,
06/25/17-08:38:05.524469 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63966,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x93E5D367,0x95D77,,0x0,128,0,2704,40,40960,,,,
06/25/17-08:38:06.078983 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63967,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x729AB867,0x1717469C,,0x0,128,0,2725,40,40960,,,,
06/25/17-08:38:06.654565 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63968,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x1E1BB5D6,0x6CC9FBE9,,0x0,128,0,2750,40,40960,,,,
06/25/17-08:38:07.219709 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63970,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x41E2A811,0x7D6E9D0A,,0x0,128,0,2771,40,40960,,,,
06/25/17-08:38:07.754912 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63971,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA2AAC316,0xFCF987C,,0x0,128,0,2792,40,40960,,,,
06/25/17-08:38:08.374001 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63972,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xAE1FE435,0x23DBFB23,,0x0,128,0,2813,40,40960,,,,
06/25/17-08:38:08.926795 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63974,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD840604D,0xC4931B46,,0x0,128,0,2838,40,40960,,,,
06/25/17-08:38:09.463989 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63975,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE7FE8DA4,0xD4170CA,,0x0,128,0,2859,40,40960,,,,
06/25/17-08:38:10.014880 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63976,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE281340E,0x2AFD811B,,0x0,128,0,2880,40,40960,,,,
06/25/17-08:38:10.559311 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63977,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5CBF161F,0x499DFC2D,,0x0,128,0,2905,40,40960,,,,
06/25/17-08:38:11.081871 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63979,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9593A216,0x6EBA39A2,,0x0,128,0,2926,40,40960,,,,
06/25/17-08:38:11.639584 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63980,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x612064CD,0x6E11A717,,0x0,128,0,2947,40,40960,,,,
06/25/17-08:38:12.246978 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63981,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x4A7F505E,0x81B4B1E2,,0x0,128,0,2968,40,40960,,,,
06/25/17-08:38:12.818550 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63983,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x5844B581,0x7A031B85,,0x0,128,0,2993,40,40960,,,,
06/25/17-08:38:13.432298 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63984,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3A527F9D,0x5A92B864,,0x0,128,0,3014,40,40960,,,,
06/25/17-08:38:13.987100 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63985,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xEC5A6699,0xF3E61F7F,,0x0,128,0,3035,40,40960,,,,
06/25/17-08:38:14.544551 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63986,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x81BAE450,0x909CF99A,,0x0,128,0,3060,40,40960,,,,
06/25/17-08:38:15.084742 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63988,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x90B452DE,0x72FE7B93,,0x0,128,0,3081,40,40960,,,,
06/25/17-08:38:15.623458 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63989,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE328CBC1,0xEBB1C158,,0x0,128,0,3102,40,40960,,,,
06/25/17-08:38:16.156807 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63990,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC7998ED4,0x34A89997,,0x0,128,0,3123,40,40960,,,,
06/25/17-08:38:16.813477 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63991,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD882B921,0x6A5EBC96,,0x0,128,0,3148,40,40960,,,,
06/25/17-08:38:17.411864 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63993,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x7BA8C7D,0x376FD4C3,,0x0,128,0,3169,40,40960,,,,
06/25/17-08:38:17.941854 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63994,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x479FEF56,0x5043FB66,,0x0,128,0,3190,40,40960,,,,
06/25/17-08:38:18.529553 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63995,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3A677E21,0x2F923FFD,,0x0,128,0,3215,40,40960,,,,
06/25/17-08:38:19.074330 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63997,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xEEA8AA5B,0xF038A151,,0x0,128,0,3236,40,40960,,,,
06/25/17-08:38:19.599611 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63998,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC2C3614E,0x5F693245,,0x0,128,0,3257,40,40960,,,,
06/25/17-08:38:20.157596 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,63999,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x8A27F6,0x3941B72,,0x0,128,0,3278,40,40960,,,,
06/25/17-08:38:20.764501 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64000,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC3F1C1FB,0x31C8D3AF,,0x0,128,0,3303,40,40960,,,,
06/25/17-08:38:21.359539 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64002,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA3E8C1E8,0x6623747A,,0x0,128,0,3324,40,40960,,,,
06/25/17-08:38:21.892244 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64003,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFE90E089,0x29D9F62D,,0x0,128,0,3345,40,40960,,,,
06/25/17-08:38:22.401868 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64004,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2AD5E4FB,0x381097ED,,0x0,128,0,3367,40,40960,,,,
06/25/17-08:38:22.793449 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64005,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x924CA479,0x48399DD1,,0x0,128,0,3391,40,40960,,,,
06/25/17-08:38:23.336870 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64007,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x82AA5146,0x8B47FCC8,,0x0,128,0,3412,40,40960,,,,
06/25/17-08:38:23.876981 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64008,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xFD5E9521,0xBAC82010,,0x0,128,0,3433,40,40960,,,,
06/25/17-08:38:24.376769 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64009,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x717E58CB,0xFBE419A2,,0x0,128,0,3455,40,40960,,,,
06/25/17-08:38:24.819475 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64010,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x85D26362,0x878A89EE,,0x0,128,0,3479,40,40960,,,,
06/25/17-08:38:25.518740 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64012,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD3A42390,0xF49DE54,,0x0,128,0,3500,40,40960,,,,
06/25/17-08:38:26.039430 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64013,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD7B90136,0xA5612A39,,0x0,128,0,3521,40,40960,,,,
06/25/17-08:38:26.569241 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64014,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xEA5D94A0,0x3E42B3F3,,0x0,128,0,3546,40,40960,,,,
06/25/17-08:38:27.121853 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64016,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x4534430E,0x4948F8D1,,0x0,128,0,3567,40,40960,,,,
06/25/17-08:38:27.676823 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64017,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x13D4FCB9,0x842B4A60,,0x0,128,0,3588,40,40960,,,,
06/25/17-08:38:28.215938 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64018,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x81BCC353,0x280C5D21,,0x0,128,0,3609,40,40960,,,,
06/25/17-08:38:28.939602 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64020,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x61FCC323,0x7E9B9E56,,0x0,128,0,3634,40,40960,,,,
06/25/17-08:38:29.472424 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64021,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD3A35D2E,0xAF252DF2,,0x0,128,0,3655,40,40960,,,,
06/25/17-08:38:30.011839 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64022,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA8C189E9,0x27AC450F,,0x0,128,0,3676,40,40960,,,,
06/25/17-08:38:30.611816 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64023,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD97B8480,0xEB966A68,,0x0,128,0,3701,40,40960,,,,
06/25/17-08:38:31.586772 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64026,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xAED1567D,0xC2DDFB87,,0x0,128,0,3742,40,40960,,,,
06/25/17-08:38:32.145882 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64027,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x62E7EF6D,0xA9B0BE30,,0x0,128,0,3763,40,40960,,,,
06/25/17-08:38:33.191847 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64030,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x1E76229A,0x78E51CF,,0x0,128,0,3808,40,40960,,,,
06/25/17-08:38:33.751852 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64031,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xA29D787F,0xDE8FBEBD,,0x0,128,0,3830,40,40960,,,,
06/25/17-08:38:34.286808 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64032,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x44F8E135,0xF9E6C9A4,,0x0,128,0,3852,40,40960,,,,
06/25/17-08:38:34.841817 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64034,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB4CB9066,0x55F0DE0D,,0x0,128,0,3877,40,40960,,,,
06/25/17-08:38:35.384783 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64035,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x215D04DF,0x7E6FC62,,0x0,128,0,3898,40,40960,,,,
06/25/17-08:38:36.421905 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64037,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD4F08944,0x9D1216E8,,0x0,128,0,3940,40,40960,,,,
06/25/17-08:38:36.866849 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64038,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xAC463816,0xF76D2493,,0x0,128,0,3964,40,40960,,,,
06/25/17-08:38:37.421860 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64040,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE52FC21E,0xA8403CF9,,0x0,128,0,3985,40,40960,,,,
06/25/17-08:38:37.976815 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64041,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x6E8E7C4F,0xFB9527FA,,0x0,128,0,4006,40,40960,,,,
06/25/17-08:38:38.541890 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64042,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD9AF6936,0xD9F44642,,0x0,128,0,4031,40,40960,,,,
06/25/17-08:38:39.076814 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64044,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x28FE5EB8,0x72642047,,0x0,128,0,4052,40,40960,,,,
06/25/17-08:38:39.626953 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64045,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC085E9F,0xA36E3615,,0x0,128,0,4073,40,40960,,,,
06/25/17-08:38:40.186847 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64046,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9DEA1A99,0x79E672AE,,0x0,128,0,4094,40,40960,,,,
06/25/17-08:38:41.331974 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64049,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xD907483,0xF8E6AB92,,0x0,128,0,4139,40,40960,,,,
06/25/17-08:38:41.867184 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64050,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x48C6BA7D,0xBEAA80D7,,0x0,128,0,4160,40,40960,,,,
06/25/17-08:38:42.512096 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64051,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB9DE558F,0xB687DBE9,,0x0,128,0,4185,40,40960,,,,
06/25/17-08:38:43.066946 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64053,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x92BF3B0D,0x5E6AC2E5,,0x0,128,0,4206,40,40960,,,,
06/25/17-08:38:43.627137 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64054,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x73C8D6C0,0x982D7811,,0x0,128,0,4227,40,40960,,,,
06/25/17-08:38:44.169608 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64055,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xB55D9D89,0x551B284F,,0x0,128,0,4248,40,40960,,,,
06/25/17-08:38:44.852318 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64057,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x79AF0C6E,0xE35E6466,,0x0,128,0,4273,40,40960,,,,
06/25/17-08:38:45.381855 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64058,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x926E3F5,0x2951CBA2,,0x0,128,0,4294,40,40960,,,,
06/25/17-08:38:45.936846 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64059,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xE2C25AA5,0x9B0E9457,,0x0,128,0,4315,40,40960,,,,
06/25/17-08:38:46.477425 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64060,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x905DA827,0xFC63A19B,,0x0,128,0,4339,40,40960,,,,
06/25/17-08:38:47.022295 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64062,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2A0836A7,0x196767AC,,0x0,128,0,4361,40,40960,,,,
06/25/17-08:38:47.592556 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64063,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x3DB78872,0xAE5F471A,,0x0,128,0,4382,40,40960,,,,
06/25/17-08:38:48.609343 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64065,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xC9397B59,0x9DBC6F1,,0x0,128,0,4427,40,40960,,,,
06/25/17-08:38:49.167107 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64067,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x106FFCA5,0x8BD390F,,0x0,128,0,4448,40,40960,,,,
06/25/17-08:38:49.697251 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64068,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x2E1CED23,0x7B521162,,0x0,128,0,4469,40,40960,,,,
06/25/17-08:38:50.259695 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64069,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0xDD0976CB,0x6B61129E,,0x0,128,0,4490,40,40960,,,,
06/25/17-08:38:50.817504 ,129,15,1,"Reset outside window",TCP,172.16.0.12,8081,75.87.165.175,64071,00:24:81:3D:89:6A,64:D1:54:06:F2:98,0x3C,***A*R**,0x9EA43C0F,0xF2F8FD3C,,0x0,128,0,4515,40,40960,,,,
